word,tfidf_pos,tfidf_neg,diff
trailer,0.001338659438676475,0.001740659967536544,-0.00040200052886006903
banal,0.00019877055310235864,0.0006014522865568178,-0.00040268173345445917
lake,0.0006942734472017048,0.0010980569419728678,-0.00040378349477116296
stale,0.00023250049974377513,0.0006364351262722612,-0.00040393462652848605
loose,0.001006585253584528,0.0014106542141240032,-0.00040406896053947505
stiff,0.0003971720968767784,0.0008013757106544579,-0.0004042036137776795
spare,0.0004096279675101918,0.0008161344331530485,-0.00040650646564285674
chicks,0.00027375438488256486,0.0006806929939751141,-0.00040693860909254926
wandering,0.0002485633335320938,0.0006572519502890734,-0.0004086886167569796
apart,0.0019186256554765604,0.0023277493866389084,-0.00040912373116234807
presumably,0.0002930795305136141,0.0007051013144727539,-0.0004120217839591398
speaking,0.0011274449445550525,0.0015398219747730791,-0.00041237703021802666
boom,0.00018620641214341059,0.0005992032877884527,-0.00041299687564504205
curse,0.0005449253070976552,0.0009590522538022372,-0.00041412694670458204
nasty,0.0011047270642385563,0.0015208958368689266,-0.00041616877263037024
ghosts,0.0004769643492752817,0.0008931724482688822,-0.00041620809899360053
rape,0.000998164915911648,0.001414380604882367,-0.0004162156889707192
destroy,0.0006929750317746807,0.0011092038833817705,-0.0004162288516070898
hot,0.002298642179906642,0.0027161463159828636,-0.00041750413607622144
appeared,0.0012790912332248862,0.0016968418512900475,-0.00041775061806516127
gone,0.0024610652230298118,0.002879318731559402,-0.00041825350852959034
recycled,0.00017673244256647316,0.0005962934792888821,-0.000419561036722409
raped,0.00036978919926744383,0.0007908167641947105,-0.0004210275649272667
parody,0.0009525091597486476,0.0013742949065292458,-0.00042178574678059823
advise,0.0003711364599224776,0.0007932808310968972,-0.0004221443711744196
imitation,0.00021548120566318825,0.0006377636249086585,-0.00042228241924547027
edited,0.000862039865641909,0.0012851808112638438,-0.00042314094562193483
ruins,0.00029347209855368054,0.0007174324699296391,-0.00042396037137595855
convoluted,0.0003207276355472007,0.0007447122486431712,-0.0004239846130959705
staring,0.00026892361415279417,0.000693235526415449,-0.0004243119122626549
scenario,0.0006329787964410445,0.0010576992716137923,-0.0004247204751727478
cutting,0.0006294402455500527,0.0010554633903901666,-0.00042602314484011384
loosely,0.00040991864385466875,0.0008362203836536394,-0.00042630173979897064
jesus,0.0007818242977948083,0.001208677651002098,-0.00042685335320728963
research,0.0007132444359588152,0.001141140923934844,-0.0004278964879760287
experiment,0.00050886860283906,0.0009385224120269472,-0.00042965380918788716
strictly,0.0003593923706639812,0.0007891687831076396,-0.0004297764124436584
clumsy,0.0002983423337428302,0.0007285639845759932,-0.000430221650833163
suit,0.0008250295045464182,0.0012564332448509834,-0.00043140374030456517
propaganda,0.0007784158447918676,0.001210332120725883,-0.0004319162759340154
dog,0.002411571157069808,0.0028441380000637563,-0.0004325668429939482
machine,0.0010789790228905118,0.0015118809249925719,-0.00043290190210206
yelling,0.00023092892094947394,0.0006639838208599747,-0.0004330548999105007
intentions,0.0004169647811682308,0.0008516898729095908,-0.00043472509174136
heads,0.0009304926508502128,0.001365504706415435,-0.00043501205556522227
bush,0.00033770890289149707,0.0007731429273255372,-0.00043543402443404014
merit,0.000370062413131687,0.0008057994799509754,-0.0004357370668192884
directors,0.0028902838488523283,0.0033263743500354364,-0.0004360905011831081
suffers,0.0006388057577237991,0.001075593241381742,-0.0004367874836579429
destroyed,0.0005899776170685349,0.0010285959007967187,-0.00043861828372818374
filler,0.00019444396639592502,0.000633130679601007,-0.00043868671320508194
hand,0.0029680600522079166,0.0034079570613157473,-0.00043989700910783067
finished,0.0009971614630762836,0.0014402190922048102,-0.0004430576291285266
inaccurate,0.0001688241606591045,0.0006132153617431134,-0.0004443912010840089
drop,0.0005852356232151011,0.0010298098018327124,-0.00044457417861761136
nude,0.0005887165711990691,0.0010335653145916225,-0.0004448487433925533
list,0.001916742297259744,0.002361702224599166,-0.0004449599273394218
onedimensional,0.0002572958110805372,0.000703043975966413,-0.00044574816488587583
cheated,0.0002419141845974387,0.0006879369689468201,-0.0004460227843493814
min,0.00027326676004650244,0.000719749950107314,-0.00044648319006081156
blatant,0.0003047295941159423,0.0007515190546641163,-0.000446789460548174
prom,0.00014727792334787924,0.0005944677112063046,-0.0004471897878584253
sum,0.0005228405269555472,0.000970289667466903,-0.00044744914051135574
errors,0.00029519524755867353,0.0007427447689960838,-0.0004475495214374102
goofy,0.0005731274352454354,0.0010206919586616767,-0.00044756452341624135
theyve,0.0007675878497338148,0.0012172647881449142,-0.00044967693841109935
scare,0.0007353435270405637,0.0011860636537767118,-0.0004507201267361481
eaten,0.0002299130987899444,0.0006809630108978763,-0.00045104991210793185
rotten,0.00024351049176594427,0.0006949134599823595,-0.00045140296821641524
stomach,0.0005272538445352232,0.0009792810661896692,-0.000452027221654446
bucks,0.0005283926844970498,0.000980540557383507,-0.0004521478728864572
filming,0.001416863971287539,0.0018701661767719397,-0.0004533022054844006
deaths,0.0005938770746474925,0.0010479763979975559,-0.0004540993233500633
says,0.003216329839925268,0.0036722560913074816,-0.0004559262513822134
calling,0.0006608695109333928,0.0011187376402322555,-0.0004578681292988627
bodies,0.0006851146538087548,0.001144372362024202,-0.00045925770821544714
carry,0.0010843339403151819,0.0015439083846939012,-0.0004595744443787193
exercise,0.0004301548081952321,0.0008899553039103797,-0.0004598004957151476
high,0.005587502453107253,0.006047423122613803,-0.00045992066950654997
excited,0.0008008329220097781,0.0012610900871651866,-0.0004602571651554085
putting,0.0011670167387909816,0.0016279274356598172,-0.00046091069686883556
shock,0.0012272180785089539,0.0016881938062786475,-0.00046097572776969365
dies,0.0010992814780363298,0.0015604056671255952,-0.00046112418908926534
bar,0.0011334719428985386,0.0015948879909730039,-0.0004614160480744653
group,0.0033979808723028316,0.0038595733370593733,-0.00046159246475654166
inappropriate,0.00020479536337015617,0.0006667810103090299,-0.0004619856469388737
having,0.006138675207990115,0.006600730521936066,-0.0004620553139459511
happen,0.0033422982623426216,0.0038043592847407017,-0.0004620610223980801
awfully,0.00022195325542974785,0.0006843867976799145,-0.0004624335422501666
plague,0.00033971823882524693,0.0008030024680391593,-0.0004632842292139124
swear,0.00038844363138915416,0.0008527059645063188,-0.00046426233311716467
folks,0.0013163825884820316,0.0017807276801955648,-0.00046434509171353316
unpleasant,0.0003283598304733287,0.0007929330243158778,-0.0004645731938425491
turning,0.0010742975212683027,0.001539020178397243,-0.00046472265712894033
lesbian,0.0007799183278585344,0.0012451908428967842,-0.00046527251503824987
manage,0.0008854530109410156,0.0013539121582135897,-0.0004684591472725741
convince,0.000616712160304329,0.001085375524779256,-0.00046866336447492704
button,0.0003642987774371983,0.0008332917991606901,-0.0004689930217234918
big,0.008441788174591187,0.00891115948429103,-0.00046937130969984184
dinosaur,0.0002605498818767025,0.0007301333430364113,-0.0004695834611597088
campy,0.0006684446795401643,0.0011382702923684544,-0.00046982561282829006
paying,0.0005860075140806032,0.001057319802973083,-0.0004713122888924797
cringe,0.00031013960117273537,0.0007817544392799066,-0.0004716148381071712
screenwriter,0.0004987806372274291,0.0009708269374245933,-0.00047204630019716416
santa,0.0005703671139553923,0.0010427079077029566,-0.0004723407937475642
madefortv,0.0002851120335243392,0.0007576097609372444,-0.00047249772741290525
dear,0.0004904420271051958,0.0009633414828652812,-0.0004728994557600854
girlfriend,0.0018518161854796616,0.0023260229508399004,-0.00047420676536023875
anybody,0.0011149795749374847,0.0015904352820481432,-0.0004754557071106585
island,0.0019862708869644746,0.0024618418126486487,-0.0004755709256841741
killings,0.0003808750931798009,0.0008565336792615067,-0.00047565858608170574
impossible,0.001617331541719323,0.0020931328728451795,-0.00047580133112585664
eat,0.0008642466490912122,0.0013405427447379143,-0.000476296095646702
awkward,0.0008064635262614362,0.0012829636681333748,-0.0004765001418719386
basic,0.0016257652201368015,0.0021026459024097843,-0.00047688068227298274
friday,0.0007297005444847031,0.0012069944370591038,-0.00047729389257440073
cuts,0.0008080415068229315,0.0012853388919218851,-0.0004772973850989536
damme,0.0002720438052271896,0.0007494699161656736,-0.000477426110938484
miserable,0.0002794501901635516,0.0007573405904048165,-0.0004778904002412649
clear,0.0023853758320667236,0.00286339748482178,-0.0004780216527550565
sloppy,0.0002783153865717866,0.0007568279143109292,-0.00047851252773914264
villain,0.0016725629528662224,0.0021513057051447968,-0.0004787427522785744
truck,0.0005914356914169317,0.0010703738989882707,-0.00047893820757133896
apparent,0.0008966818941449731,0.0013768914092519011,-0.00048020951510692803
dracula,0.0005086775491774192,0.0009891262334117501,-0.00048044868423433094
wrestling,0.0003075936828448403,0.0007897902611920899,-0.00048219657834724965
rubber,0.00024267519151781054,0.0007255984251939387,-0.00048292323367612815
spoilers,0.001213270371371416,0.0016967207967767191,-0.00048345042540530307
unlikable,0.0001458422225086684,0.0006306739686726403,-0.0004848317461639719
bat,0.00032250139470495,0.0008079004461916505,-0.00048539905148670056
slap,0.00025531243233710877,0.0007411237717545673,-0.0004858113394174585
passable,0.00021121045947813193,0.0006974918999825742,-0.00048628144050444225
cop,0.0019059080421631272,0.0023933210090916705,-0.0004874129669285433
racist,0.0005325824344542601,0.0010202933971649856,-0.0004877109627107255
ship,0.0011006604111407226,0.001589085275656974,-0.0004884248645162514
forgot,0.000683690169713868,0.00117305660168504,-0.0004893664319711719
agreed,0.00033023971270772733,0.0008209210310623647,-0.0004906813183546373
hoped,0.00040538811076808396,0.000896421325397694,-0.0004910332146296101
spoof,0.0007035202217489757,0.0011947763462206793,-0.0004912561244717036
huh,0.00024138143150986382,0.000734779978942803,-0.0004933985474329392
overrated,0.0003695724497379899,0.0008631209647591737,-0.0004935485150211838
category,0.0006357788262802137,0.001130956547172074,-0.0004951777208918603
damn,0.0011769623692482064,0.0016734283120401713,-0.0004964659427919649
dollars,0.0007255245738523884,0.001222731090217352,-0.0004972065163649635
finish,0.0014412609691283379,0.0019394818676453096,-0.0004982208985169717
execution,0.0005722150377484105,0.0010708621797655084,-0.0004986471420170979
revenge,0.0014435224403162319,0.0019428992126580857,-0.0004993767723418538
cliche,0.00034626997298183737,0.0008458262122688192,-0.0004995562392869819
merely,0.0010559769022864276,0.0015562664424982051,-0.0005002895402117776
grudge,0.0001915391210137178,0.0006919743179342783,-0.0005004351969205605
couldve,0.0005402274750680797,0.0010416662444214487,-0.000501438769353369
cops,0.0011668287920490728,0.0016699879379574215,-0.0005031591459083488
stuck,0.0011828841411527942,0.001686138425141717,-0.0005032542839889227
chase,0.0014463281865917947,0.0019500448651304106,-0.0005037166785386159
turn,0.003754972095104566,0.004259480790753223,-0.000504508695648657
waiting,0.0019485423460035667,0.002454292683316944,-0.0005057503373133774
middle,0.0024483048743812494,0.002954170376845263,-0.0005058655024640138
aint,0.0006599240212161114,0.001166582943532327,-0.0005066589223162155
freddy,0.00040003736185901574,0.0009078933740282479,-0.0005078560121692322
comment,0.0024442843156330368,0.0029529057647055415,-0.0005086214490725048
million,0.0012010911317275187,0.0017106741702872126,-0.0005095830385596939
dragged,0.00040544801154886195,0.0009153345356858924,-0.0005098865241370304
sequels,0.0007783226269153452,0.0012882658052360278,-0.0005099431783206827
implausible,0.0003356881950683777,0.0008467716074095441,-0.0005110834123411664
overacting,0.0003478096928208412,0.0008590655812305121,-0.0005112558884096709
asian,0.000780377171499459,0.001293190194800306,-0.0005128130233008469
shooting,0.001465704168207715,0.0019787757541170426,-0.0005130715859093275
attack,0.0011683988145479267,0.001681504318718342,-0.0005131055041704153
door,0.0012284347035170175,0.0017432875964597913,-0.0005148528929427739
predator,0.00023025465172975566,0.0007451307708194813,-0.0005148761190897255
corny,0.0009804952672766648,0.0014953715121715642,-0.0005148762448948993
burn,0.0003583138203994517,0.000875330028274095,-0.0005170162078746433
cabin,0.00035535088872258683,0.0008730099110570037,-0.0005176590223344168
fx,0.0005138171160791773,0.0010328494558131866,-0.0005190323397340094
hollow,0.0002551088914622467,0.0007759202033591374,-0.0005208113118968906
soap,0.0009368124151737331,0.0014578368582634652,-0.000521024443089732
fast,0.002398768736627477,0.0029204417875059343,-0.0005216730508784575
senseless,0.00016806053433499917,0.0006917796397064353,-0.0005237191053714361
entirely,0.0016205364638591931,0.002144705876977545,-0.0005241694131183519
decide,0.0015803360497400655,0.0021058872467794205,-0.0005255511970393551
forest,0.0005093935817483218,0.0010368591302827163,-0.0005274655485343944
shut,0.0004531511027345075,0.000980780103506735,-0.0005276290007722275
thinks,0.0014078683263915755,0.0019359719562575617,-0.0005281036298659862
doubt,0.002519682895117782,0.0030481949182223473,-0.0005285120231045652
college,0.001742109538929933,0.0022711204902098664,-0.0005290109512799334
hire,0.00033471620585286165,0.0008642246873978963,-0.0005295084815450347
slightest,0.0002547166250694733,0.0007845113542407783,-0.000529794729171305
motivation,0.00030350807364735327,0.0008352656827756913,-0.000531757609128338
originality,0.0005635708103361096,0.0010956412389571636,-0.000532070428621054
dreary,0.00019747495630273386,0.000730091117980395,-0.0005326161616776611
unbearable,0.00027614472453790973,0.0008099483990503391,-0.0005338036745124294
shower,0.0004334452146579291,0.000969294882237757,-0.0005358496675798279
missing,0.0018775553611639776,0.002415206679891664,-0.0005376513187276863
count,0.0010215463944635494,0.0015601792602900218,-0.0005386328658264724
incompetent,0.00014809785525003383,0.0006868793439459393,-0.0005387814886959055
fell,0.0014314723214874758,0.0019707320053031865,-0.0005392596838157107
mins,0.0002654089107956346,0.0008049529395347749,-0.0005395440287391403
figure,0.0021480855690484296,0.0026876897388828165,-0.000539604169834387
promise,0.0007656923452552736,0.0013058698723124194,-0.0005401775270571458
phone,0.0009992430693052054,0.0015397353847178246,-0.0005404923154126193
plane,0.0010567899654274622,0.0015975470663238804,-0.0005407571008964182
cost,0.0008293856766835269,0.0013703833871751882,-0.0005409977104916613
coherent,0.00022480118233170277,0.0007673080934299103,-0.0005425069110982075
scripts,0.0005316762440576136,0.0010752056286808785,-0.0005435293846232649
baldwin,0.00022544414247893394,0.0007698728468465012,-0.0005444287043675673
consists,0.00038779292578889826,0.000933551570985893,-0.0005457586451969947
person,0.004483422521969895,0.0050302674531459216,-0.0005468449311760264
dry,0.0007120533449448779,0.001259025973036602,-0.0005469726280917241
science,0.0017354457886696816,0.002282499946501782,-0.0005470541578321002
muddled,0.00016638665035394634,0.0007152307121756248,-0.0005488440618216784
screenplay,0.0020654636038803806,0.0026147196011929758,-0.0005492559973125952
deliver,0.0010405558471372417,0.0015898380026235352,-0.0005492821554862934
tasteless,0.0001424606437348334,0.0006918440354133776,-0.0005493833916785442
fair,0.001442886633828227,0.001992289575400288,-0.000549402941572061
demon,0.000517423263796169,0.001066867503102072,-0.000549444239305903
scream,0.0008209522367563014,0.0013731330522084356,-0.0005521808154521342
mindless,0.0004909518813735107,0.0010454227793813087,-0.000554470898007798
virus,0.0002988304991068972,0.000853316028355527,-0.0005544855292486299
nonsensical,0.0001497182631797995,0.0007046342553961926,-0.000554915992216393
animal,0.0009986731604982504,0.0015536577230090528,-0.0005549845625108024
angry,0.0010650046474225017,0.0016210604009919685,-0.0005560557535694668
written,0.004340658463807305,0.004897312544533933,-0.0005566540807266278
need,0.005144136572119968,0.0057011910928562665,-0.0005570545207362982
asking,0.0007112847657858218,0.0012686263243062979,-0.0005573415585204761
speak,0.00167621645859988,0.002240345625945181,-0.000564129167345301
someones,0.00029853638239069443,0.0008627567303361178,-0.0005642203479454234
rated,0.0014446869132045633,0.002009386447477095,-0.0005646995342725317
shark,0.0002977700990079631,0.0008624708157301891,-0.000564700716722226
outer,0.00040323435725479403,0.0009688246471710713,-0.0005655902899162772
guns,0.000786830606090884,0.0013534590619670235,-0.0005666284558761395
stilted,0.00026268441402593263,0.0008324381829905646,-0.0005697537689646319
sign,0.0007617714445430267,0.0013319547540627252,-0.0005701833095196985
character,0.013318658146621011,0.013889282372318444,-0.0005706242256974334
devoid,0.00029641411138297554,0.000867788850880629,-0.0005713747394976534
grave,0.0004966211691682346,0.001068077048126001,-0.0005714558789577664
generic,0.00025237727804515155,0.0008257170184779939,-0.0005733397404328424
tiresome,0.00015881827233134435,0.0007334228993525379,-0.0005746046270211936
amusing,0.0017554702243089036,0.0023319040629677513,-0.0005764338386588478
topless,0.00020570489295582898,0.0007835848152970617,-0.0005778799223412327
reading,0.0022353402853206904,0.0028139009064450907,-0.0005785606211244003
hideous,0.00019990511963279123,0.0007795753705753717,-0.0005796702509425805
plan,0.001313823179891925,0.0018954448322239432,-0.0005816216523320183
expected,0.0024650188163385382,0.0030482069280079564,-0.0005831881116694182
teeth,0.0004922265413257653,0.0010755247325856376,-0.0005832981912598723
travesty,0.00016630431126727507,0.0007496469229312813,-0.0005833426116640063
lackluster,0.00011646056082957692,0.0007038078838309509,-0.000587347323001374
socalled,0.0004343856247710448,0.001021773215715111,-0.0005873875909440662
breasts,0.00035249853487121473,0.0009411804559975266,-0.0005886819211263119
cave,0.00027756733267219057,0.0008713655055915759,-0.0005937981729193854
appear,0.0018765988393936166,0.0024704983877454766,-0.00059389954835186
disbelief,0.00048444404031576163,0.0010784557961338252,-0.0005940117558180635
wouldve,0.0005405268618340882,0.001136164161316602,-0.0005956372994825139
downright,0.0005262807991945728,0.0011238568838224281,-0.0005975760846278553
considering,0.0017550505307449673,0.0023531655016150303,-0.000598114970870063
funny,0.011783370770414785,0.012383114653805531,-0.0005997438833907458
loser,0.00032677253724883523,0.0009270213183001385,-0.0006002487810513033
load,0.00029517858717736424,0.000898970820786769,-0.0006037922336094047
illogical,0.00017928648277996384,0.0007832067649748197,-0.0006039202821948558
girl,0.006707606795753052,0.00731367014773513,-0.0006060633519820785
time,0.02043252019418766,0.021039553931508893,-0.0006070337373212317
heres,0.0006884361136065082,0.001296071554304766,-0.0006076354406982578
fault,0.0007377278149309657,0.0013462185730053974,-0.0006084907580744317
gonna,0.000861816584616547,0.0014714770389438517,-0.0006096604543273048
threw,0.00031763286637214594,0.0009299349153474246,-0.0006123020489752786
franchise,0.0003339535576415594,0.0009488516055778196,-0.0006148980479362602
lowest,0.00017577290313753948,0.0007909162897395069,-0.0006151433866019674
youve,0.0025088148276098715,0.003124682465738929,-0.0006158676381290574
moronic,9.495807837687523e-05,0.0007124053094497116,-0.0006174472310728363
celluloid,0.00031769925933264657,0.0009359781192189903,-0.0006182788598863438
ideas,0.0018341111748906326,0.0024527913884100703,-0.0006186802135194377
alas,0.00040466891077887843,0.0010242804039839542,-0.0006196114932050757
flop,0.00021552698744855883,0.0008355887516854614,-0.0006200617642369026
ha,0.00039367817018651257,0.0010137822061729975,-0.0006201040359864849
figured,0.0006303023443312945,0.0012509843938391478,-0.0006206820495078533
awake,0.00018654316030017809,0.0008091426845175297,-0.0006225995242173515
stopped,0.0007105066196706292,0.0013345765924424595,-0.0006240699727718303
hopes,0.0008594537227453499,0.0014845560268574609,-0.0006251023041121109
exception,0.0011927788484402738,0.0018181610288668273,-0.0006253821804265535
generally,0.001374941838130392,0.0020021532753530112,-0.0006272114372226191
points,0.0023110180260771597,0.0029382965258070363,-0.0006272784997298766
confused,0.0011847618397538636,0.0018126065580579061,-0.0006278447183040426
intended,0.0012901455566151838,0.001920263060759412,-0.0006301175041442282
blair,0.00043640056858296677,0.0010666047827540019,-0.0006302042141710352
wannabe,0.00027350850461902695,0.0009050675245748091,-0.0006315590199557821
fooled,0.00024180147483084027,0.0008754731256130658,-0.0006336716507822256
add,0.0026381070706339464,0.0032725461268377116,-0.0006344390562037653
names,0.0013077754728526882,0.001942546700877756,-0.0006347712280250679
shouldnt,0.0011756350659645172,0.0018117144131379794,-0.0006360793471734622
mask,0.0005789732612861419,0.0012164869814675079,-0.000637513720181366
yes,0.004086899596133813,0.004725689711992606,-0.0006387901158587932
drunk,0.0007389257387166367,0.001378232917109923,-0.0006393071783932863
huge,0.0028904942803378054,0.0035301412649742393,-0.0006396469846364338
unbelievably,0.0002991023784891152,0.0009388168934482447,-0.0006397145149591296
dimensional,0.00024798546988896047,0.0008891839858639713,-0.0006411985159750108
ghost,0.001349771929116938,0.0019912269571200525,-0.0006414550280031146
fail,0.0008030130202931383,0.0014472927781407293,-0.0006442797578475911
dollar,0.0004748986152902696,0.0011233224263498451,-0.0006484238110595756
male,0.0019743484921899137,0.00262786079067327,-0.0006535122984833563
hype,0.00032577418149539876,0.0009812376527366495,-0.0006554634712412507
bible,0.00032916200072846766,0.0009851443822308942,-0.0006559823815024265
meant,0.0018834015398090146,0.0025403113204921003,-0.0006569097806830857
computer,0.0013106961851541146,0.0019695041480582444,-0.0006588079629041299
cannibal,9.431876575482209e-05,0.0007560027603473651,-0.000661683994592543
ask,0.0018934307648605533,0.0025559687937417356,-0.0006625380288811822
stereotypical,0.0005732722656626641,0.0012369325228507144,-0.0006636602571880503
lower,0.0005935512404289366,0.0012576753779983373,-0.0006641241375694006
lazy,0.0004128233232931028,0.0010775009576473506,-0.0006646776343542479
scarecrow,0.00019400054780886007,0.0008595039526095045,-0.0006655034048006444
throwing,0.00044113973371666724,0.0011069815887749025,-0.0006658418550582353
wreck,0.00020665645655764157,0.0008771124585446886,-0.0006704560019870471
earth,0.0024426587663819066,0.0031137984534074107,-0.000671139687025504
quickly,0.0018268649545451637,0.0024999096146821223,-0.0006730446601369586
fight,0.003224174022653598,0.0038972672998426943,-0.0006730932771890964
stereotypes,0.000849720549249595,0.0015238619942458404,-0.0006741414449962454
cash,0.000644899019400717,0.0013214976686599018,-0.0006765986492591848
incomprehensible,0.00015079702456135183,0.0008274826923660096,-0.0006766856678046578
warning,0.0008726206003111155,0.0015506003647432721,-0.0006779797644321566
involved,0.0031998193682429895,0.003879489965380497,-0.0006796705971375077
cheese,0.00045832861584356135,0.001138504618719323,-0.0006801760028757617
assume,0.0006082724271981357,0.001292052770081595,-0.0006837803428834593
steven,0.0007409453007138766,0.0014264259440960332,-0.0006854806433821566
actual,0.002210163525908807,0.002896081960070103,-0.0006859184341612957
subpar,0.00011041276811053348,0.0007965241908951903,-0.0006861114227846569
bomb,0.0006553855206037967,0.001341633695415323,-0.0006862481748115263
annoyed,0.00035976516607683757,0.0010501868880226151,-0.0006904217219457776
kidding,0.00020322879401720665,0.000899120314163049,-0.0006958915201458423
theater,0.0027544826286632447,0.003451852719010675,-0.0006973700903474302
generous,0.0002677327345633941,0.0009660076601240193,-0.0006982749255606251
clothes,0.000863973838006538,0.0015632764388215136,-0.0006993026008149755
gratuitous,0.0006798217113075773,0.001380377785744254,-0.0007005560744366767
flicks,0.0012478422860375236,0.001949561604237106,-0.0007017193181995823
hey,0.0013140934663007167,0.0020169055018730586,-0.0007028120355723419
lowbudget,0.000908266041646833,0.0016113258904019148,-0.0007030598487550818
heck,0.0007075483385821843,0.0014125998677484747,-0.0007050515291662904
shelf,0.00022370317459169726,0.0009318303659093324,-0.0007081271913176351
ridiculously,0.0002510697741577997,0.0009592488539840841,-0.0007081790798262844
usually,0.0030671974579245917,0.0037768163383220896,-0.0007096188803974979
shes,0.003818167158002757,0.0045296688630438444,-0.0007115017050410874
bin,0.000259083430853851,0.0009708899533251903,-0.0007118065224713394
use,0.004735677290108359,0.005447511249422832,-0.0007118339593144727
weird,0.0021452896528012673,0.0028571294896034887,-0.0007118398368022214
accents,0.00057833246266797,0.0012905057258819014,-0.0007121732632139314
pitiful,0.00013704683547688447,0.0008526934370547091,-0.0007156466015778247
substance,0.0005925358485100522,0.0013099107513764375,-0.0007173749028663853
hero,0.002697339350232464,0.0034235794061109326,-0.0007262400558784685
norris,0.00014437014068237116,0.0008730945848761302,-0.0007287244441937591
victims,0.001024222417363426,0.0017570130370891765,-0.0007327906197257506
directing,0.00214107774303645,0.0028766879974657504,-0.0007356102544293004
repetitive,0.0002602420486616622,0.000996171375175373,-0.0007359293265137109
wrote,0.0016853821423868996,0.002421396890724186,-0.0007360147483372863
meaningless,0.00021221019549648833,0.00095225121734993,-0.0007400410218534417
audience,0.005323862606050945,0.006064288606748342,-0.0007404260006973968
girls,0.003906737982292029,0.004648137005401946,-0.000741399023109917
vampire,0.001513554383341096,0.0022551218049002347,-0.0007415674215591388
idiots,0.0002369664187475431,0.0009792313672368062,-0.0007422649484892631
writer,0.0023652541804188632,0.0031104941725675775,-0.0007452399921487143
uwe,5.335240202951502e-06,0.000754570950922037,-0.0007492357107190855
porno,0.0001959703948137998,0.0009462439482482056,-0.0007502735534344058
plastic,0.0003480627418733817,0.0010989369858494284,-0.0007508742439760467
spoiler,0.0010695573607880252,0.0018214170378145383,-0.0007518596770265131
appears,0.002242846483115794,0.0029952098584151046,-0.0007523633752993105
characters,0.01509436076664051,0.015846732296687354,-0.0007523715300468432
inane,0.00013131013623478172,0.000883938759771082,-0.0007526286235363003
warn,0.00035012983038763406,0.0011040594175899315,-0.0007539295872022974
drags,0.00031052425888918847,0.0010652199199990015,-0.000754695661109813
gay,0.0022168944969016475,0.0029734884777736265,-0.000756593980871979
downhill,0.00013473906335494763,0.0008916323193516603,-0.0007568932559967127
unintentional,0.00015170499433198715,0.000910186702878765,-0.0007584817085467778
toilet,0.0002978400819249424,0.0010570364568967601,-0.0007591963749718177
hair,0.0014844229738010968,0.0022439536895384133,-0.0007595307157373164
kept,0.0025494687694921333,0.00330958407990975,-0.0007601153104176165
paper,0.0005367066962148374,0.0013020402064038295,-0.0007653335101889922
rip,0.0005764935224040079,0.001341850462040396,-0.0007653569396363881
credibility,0.00034642645065358145,0.001111785031650646,-0.0007653585809970645
explained,0.0006973936378061729,0.0014631570247925672,-0.0007657633869863942
suddenly,0.0013189484594204426,0.0020860870105166326,-0.0007671385510961901
run,0.003355663257235615,0.0041243324381510914,-0.0007686691809154766
using,0.002123042335104227,0.0028929967862915996,-0.0007699544511873728
retarded,0.00042327292662135363,0.001196281402671044,-0.0007730084760496905
embarrassment,0.0001321659677875324,0.0009056882961227863,-0.000773522328335254
logic,0.0005656096237164662,0.001339798518124099,-0.0007741888944076329
stinks,0.0001760505392761238,0.0009524645305949357,-0.0007764139913188119
mouth,0.0008074729643783013,0.0015847371406818697,-0.0007772641763035684
lighting,0.0011193846021118298,0.001896813700786243,-0.0007774290986744133
talk,0.0024798644872569813,0.0032582551277107546,-0.0007783906404537732
channel,0.0016428346858363494,0.0024213891294323896,-0.0007785544435960402
tripe,9.26422543524552e-05,0.0008714541941606277,-0.0007788119398081725
dire,0.0002021567132808403,0.0009836452686913194,-0.0007814885554104791
ripped,0.0003002158099802567,0.001081986420442191,-0.0007817706104619345
body,0.0025333796767313945,0.0033151683437964304,-0.0007817886670650359
mummy,0.0001786559412961515,0.0009624807469066101,-0.0007838248056104586
chick,0.0006921058612535079,0.0014788205247498326,-0.0007867146634963247
unoriginal,0.00012288293480093072,0.0009102531601084828,-0.000787370225307552
lacked,0.00030833996856664586,0.0010961659731535136,-0.0007878260045868677
hate,0.002617817956298197,0.0034072364275660994,-0.0007894184712679024
clue,0.0006308684252419691,0.0014206071967530186,-0.0007897387715110495
begin,0.0018460674513975568,0.0026398369970194865,-0.0007937695456219297
saved,0.0007051291012487813,0.0015086775596897632,-0.000803548458440982
clearly,0.0024250017064029626,0.0032297417678135995,-0.000804740061410637
sure,0.006863209396302319,0.0076695474822059805,-0.0008063380859036611
snakes,0.00018937404667442097,0.0009968612227180076,-0.0008074871760435866
free,0.0018380016418750576,0.0026482434052190968,-0.0008102417633440392
store,0.0017239173429887096,0.002534556370424907,-0.0008106390274361976
boll,1.7043271994246044e-05,0.0008280112098024367,-0.0008109679378081907
frankly,0.0006793022336816261,0.0014927226535466761,-0.00081342041986505
forward,0.002065541358204539,0.002880481922552323,-0.0008149405643477839
goes,0.005822776974816558,0.0066380131440824455,-0.0008152361692658873
lead,0.003903813258539657,0.004720402676953755,-0.0008165894184140976
laughably,9.541583286434449e-05,0.0009127648273715039,-0.0008173489945071594
abysmal,0.00012032982543706904,0.0009393854612182643,-0.0008190556357811952
